chelydridae,testudines,reptilia,chordata,animalia,snapping turtle
chinchillidae,rodentia,mammalia,chordata,animalia,chinchilla;viscacha
chlamyphoridae,cingulata,mammalia,chordata,animalia,armadillo
cichlasomatinae,perciformes,actinopterygii,chordata,animalia,cichlid
ciconiidae,ciconiiformes,aves,chordata,animalia,stork
cisticolidae,passeriformes,aves,chordata,animalia,old world warbler
clupeidae,clupeiformes,actinopterygii,chordata,animalia,herring;shad;sardine;hilsa;menhaden
coliidae,coliiformes,aves,chordata,animalia,mousebird
colubridae,squamata,reptilia,chordata,animalia,snake
columbidae,columbiformes,aves,chordata,animalia,pigeon;dove
coraciidae,bucerotiformes,aves,chordata,animalia,roller
corvidae,passeriformes,aves,chordata,animalia,crow
corytophanidae,squamata,reptilia,chordata,animalia,basilisk
cotingidae,passeriformes,aves,chordata,animalia,cotinga
cracidae,galliformes,aves,chordata,animalia,chachalaca;guan;curassow
crocodylidae,crocodilia,reptilia,chordata,animalia,crocodile
crotaphytinae,squamata,reptilia,chordata,animalia,collard lizard
cryptobranchidae,urodela,amphibia,chordata,animalia,giant salamander
cuculidae,cuculiformes,aves,chordata,animalia,cuckoo;roadrunner
cyprinidae,cypriniformes,actinopterygii,chordata,animalia,minnow
dactyloidae,squamata,reptilia,chordata,animalia,anole
dasyatidae,myliobatiformes,chondrichthyes,chordata,animalia,whiptail stingray
dasypodidae,cingulata,mammalia,chordata,animalia,armadillo
dasyproctidae,rodentia,mammalia,chordata,animalia,agoutis;acouchis
dasyuridae,dasyuromorphia,mammalia,chordata,animalia,quoll;antechinus;dunnart;tasmanian devil
daubentoniidae,primates,mammalia,chordata,animalia,aye-aye
delphinidae,artiodactyla,mammalia,chordata,animalia,dolphin
dendrobatidae,anura,amphibia,chordata,animalia,poison dart frog
dicroglossidae,anura,amphibia,chordata,animalia,fork tongued frog
didelphidae,delphimorphia,mammalia,chordata,animalia,opossum
diplodactylidae,sauria,reptilia,chordata,animalia,geckos
dipodidae,rodentia,mammalia,chordata,animalia,rodent
dromaiidae,casuariiformes,aves,chordata,animalia,emu
elapidae,squamata,reptilia,chordata,animalia,snake
elephantidae,proboscidea,mammalia,chordata,animalia,elephant
eleutherodactylidae,anura,amphibia,chordata,animalia,coqui frog
emydidae,testudines,reptilia,chordata,animalia,pond turtle
ephippidae,perciformes,actinopterygii,chordata,animalia,spadefish
equidae,perissodactyla,mammalia,chordata,animalia,horse;zebra;donkey
erethizontidae,rodentia,mammalia,chordata,animalia,new world porcupine
estrildidae,passeriformes,aves,chordata,animalia,estrildid finch
eublepharidae,squamata,reptilia,chordata,animalia,gecko
eupleridae,carnivora,mammalia,chordata,animalia,euplerid;malagasy mongoose
eurypygidae,eurypygiformes,aves,chordata,animalia,sunbittern
falconidae,cathartiformes,aves,chordata,animalia,falcon
felidae,carnivora,mammalia,chordata,animalia,cat
galagidae,primates,mammalia,chordata,animalia,bushbabies
gavialidae,crocodilia,reptilia,chordata,animalia,gharial
gekkonidae,squamata,reptilia,chordata,animalia,gecko
geoemydidae,testudines,reptilia,chordata,animalia,turtle
gerrhosauridae,squamata,reptilia,chordata,animalia,plated lizard
ginglymostomatidae,orectolobiformes,chondrichthyes,chordata,animalia,carpet shark
giraffidae,artiodactyla,mammalia,chordata,animalia,giraffe;okapi
gruidae,gruiformes,aves,chordata,animalia,crane
haematopodidae,charadriiformes,aves,chordata,animalia,oystercatcher
helodermatidae,squamata,reptilia,chordata,animalia,lizard
herpestidae,carnivora,mammalia,chordata,animalia,mongoose
hippopotamidae,artiodactyla,mammalia,chordata,animalia,hippopotamus
holocentridae,beryciformes,actinopterygii,chordata,animalia,squirrelfish
hominidae,primates,mammalia,chordata,animalia,great ape
hyaenidae,carnivora,mammalia,chordata,animalia,hyena
hylidae,anura,amphibia,chordata,animalia,tree frog
hylobatidae,primates,mammalia,chordata,animalia,gibbon;lesser ape
hystricidae,rodentia,mammalia,chordata,animalia,porcupine
icteridae,passeriformes,aves,chordata,animalia,icterid
iguanidae,squamata,reptilia,chordata,animalia,iguanas
indriidae,primates,mammalia,chordata,animalia,lemur
irenidae,passeriformes,aves,chordata,animalia,fairy-bluebird
kinosternidae,testudines,reptilia,chordata,animalia,mud turtle
labridae,perciformes,actinopterygii,chordata,animalia,wrasse
lamprophiidae,squamata,reptilia,chordata,animalia,snakes
laridae,charadriiformes,aves,chordata,animalia,Gull
leiothrichidae,passeriformes,aves,chordata,animalia,laughingthrush
lemuridae,primates,mammalia,chordata,animalia,lemur
lepisosteidae,lepisosteiformes,actinopterygii,chordata,animalia,gars
leporidae,lagomorpha,mammalia,chordata,animalia,primate
leptodactylidae,anura,amphibia,chordata,animalia,southern frog
lorisidae,primates,mammalia,chordata,animalia,lorise;potto;angwantibos
loxocemidae,squamata,reptilia,chordata,animalia,mexican python
lutjanidae,perciformes,actinopterygii,chordata,animalia,perciform fish
lybiidae,piciformes,aves,chordata,animalia,snapper
macropodidae,diprotodontia,mammalia,chordata,animalia,kangaroo
macroscelididae,macroscelidea,mammalia,chordata,animalia,elephant shrew
mantellidae,anura,amphibia,chordata,animalia,madagascan frog
megalonychidae,pilosa,mammalia,chordata,animalia,sloth
megapodiidae,galliformes,aves,chordata,animalia,megapodes
melanotaeniidae,atheriniformes,actinopterygii,chordata,animalia,rainbowfish
meliphagidae,passeriformes,aves,chordata,animalia,honeyeater
mephitidae,carnivora,mammalia,chordata,animalia,skunk
meropidae,coraciiformes,aves,chordata,animalia,bee eater
microhylidae,anura,amphibia,chordata,animalia,narrow-mouthed frog
momotidae,coraciiformes,aves,chordata,animalia,momot
mullidae,perciformes,actinopterygii,chordata,animalia,goatfish
muraenidae,anguilliformes,actinopterygii,chordata,animalia,moray eel
muridae,rodentia,mammalia,chordata,animalia,rodent
muscicapidae,passeriformes,aves,chordata,animalia,old-world flycatcher
musophagidae,musophagiformes,aves,chordata,animalia,turaco
mustelidae,carnivora,mammalia,chordata,animalia,otter;badger;weasel;marten;ferret;stoat;mink;wolverine
myliobatidae,myliobatiformes,chondrichthyes,chordata,animalia,eagle ray
myrmecophagidae,pilosa,mammalia,chordata,animalia,anteater
nesomyidae,rodentia,mammalia,chordata,animalia,rodent
numididae,galliformes,aves,chordata,animalia,guineafowl
nymphalidae,lepidoptera,insecta,arthropoda,animalia,brush-footed butterfly
odobenidae,carnivora,mammalia,chordata,animalia,pinniped
odontaspididae,lamniformes,chondrichthyes,chordata,animalia,sand shark
odontophoridae,galliformes,aves,chordata,animalia,new-world quail
orectolobidae,orectolobiformes,chondrichthyes,chordata,animalia,wobbegong
orycteropodidae,tubulidentata,mammalia,chordata,animalia,aardvark
otariidae,carnivora,mammalia,chordata,animalia,eared seal
otididae,otidiformes,aves,chordata,animalia,bustard
papilionidae,lepidoptera,insecta,arthropoda,animalia,swallowtail butterfly
pelecanidae,pelecaniformes,aves,chordata,animalia,pelican
pelomedusidae,testudines,reptilia,chordata,animalia,freshwater turtle
petauridae,diprotodontia,mammalia,chordata,animalia,striped possum
phalacrocoracidae,suliformes,aves,chordata,animalia,cormorant;shag
phascolarctidae,diprotodontia,mammalia,chordata,animalia,marsupial
phasianidae,galliformes,aves,chordata,animalia,pheasant;partridge;junglefowl;chicken;quail;peafowl
phasmatidae,phasmida,insecta,arthropoda,animalia,stick insect
phocidae,carnivora,mammalia,chordata,animalia,earless seal
phoenicopteridae,phoenicopteriformes,aves,chordata,animalia,flamingo
phoeniculidae,bucerotiformes,aves,chordata,animalia,wood hoopoes
phrynosomatidae,squamata,reptilia,chordata,animalia,lizard
phylliidae,phasmatodea,insecta,arthropoda,animalia,leaf insect
phyllostomidae,chiroptera,mammalia,chordata,animalia,leaf-nosed bat
picidae,piciformes,aves,chordata,animalia,woodpecker
pieridae,lepidoptera,insecta,arthropoda,animalia,pierid butterfly
pipidae,anura,amphibia,chordata,animalia,tongueless frog
pipridae,passeriformes,aves,chordata,animalia,manakin
pitheciidae,primates,mammalia,chordata,animalia,titi;saki monkey;uakari
pittidae,passeriformes,aves,chordata,animalia,pitta
platysternidae,testudines,reptilia,chordata,animalia,freshwater turtle
plesiopidae,perciformes,actinopterygii,chordata,animalia,longfin
ploceidae,passeriformes,aves,chordata,animalia,weavers
pluvianidae,charadriiformes,aves,chordata,animalia,plover
podargidae,podargiformes,aves,chordata,animalia,frogmouth
podocnemididae,testudines,reptilia,chordata,animalia,turtle
polychrotidae,squamata,reptilia,chordata,animalia,chameleon anole
pomacentridae,perciformes,actinopterygii,chordata,animalia,damselfish;clownfish
potoroidae,diprotodontia,mammalia,chordata,animalia,bettong;potoroo
procaviidae,hyracoidea,mammalia,chordata,animalia,hyrax
procyonidae,carnivora,mammalia,chordata,animalia,raccoons;coatis;kinkajous;olinguitos
pseudophasmatidae,phasmatodea ,insecta,arthropoda,animalia,striped walkingstick
psittacidae,psittaciformes,aves,chordata,animalia,parrot;parakeet;macaw;cockatoo
psittaculidae,psittaciformes,aves,chordata,animalia,parrot
psophiidae,gruiformes,aves,chordata,animalia,trumpeter
pteroinae,scorpaeniformes,actinopterygii,chordata,animalia,lionfish
pteropodidae,chiroptera,mammalia,chordata,animalia,megabat
ptilonorhynchidae,passeriformes,aves,chordata,animalia,bowerbird
pythonidae,squamata,reptilia,chordata,animalia,python
pyxicephalidae,anura,amphibia,chordata,animalia,frog
rallidae,gruiformes,aves,chordata,animalia,rail
ramphastidae,piciformes,aves,chordata,animalia,barbet;toucan
ranidae,anura,amphibia,chordata,animalia,bull frog
recurvirostridae,charadriiformes,aves,chordata,animalia,avocet;stilt
reduviidae,hemiptera,insecta,arthropoda,animalia,assassin bug
rhacophoridae,anura,amphibia,chordata,animalia,shrub frog
rheidae,rheiformes,aves,chordata,animalia,flightless ratite bird
rhinocerotidae,perissodactyla,mammalia,chordata,animalia,rhinoceros
rhynochetidae,eurypygiformes,aves,chordata,animalia,kagu
sagittariidae,accipitriformes,aves,chordata,animalia,secretary bird
salamandridae,urodela,amphibia,chordata,animalia,true salamander;newt
scaphiopodidae,anura,amphibia,chordata,animalia,spadefoot toads
sciaenidae,perciformes,actinopterygii,chordata,animalia,drum;croaker
scincidae,squamata,reptilia,chordata,animalia,skink
sciuridae,rodentia,mammalia,chordata,animalia,squirrel
scolopendridae,scolopendromorpha,chilopoda,arthropoda,animalia,centipede
scopidae,pelecaniformes,aves,chordata,animalia,stork
scorpionidae,scorpiones,arachnida,arthropoda,animalia,burrowing scorpion
serranidae,perciformes,actinopterygii,chordata,animalia,sea bass;grouper
serrasalmidae,characiformes,actinopterygii,chordata,animalia,piranha;pacu;silver dollar
shinisauridae,squamata,reptilia,chordata,animalia,anguimorph lizard
siganidae,perciformes,actinopterygii,chordata,animalia,rabbitfish
sparidae,perciformes,actinopterygii,chordata,animalia,sea bream;porgie
spheniscidae,sphenisciformes,aves,chordata,animalia,penguin
stegostomatidae,orectolobiformes,chondrichthyes,chordata,animalia,zebra shark
sternidae,charadriiformes,aves,chordata,animalia,tern
stichopodidae,aspidochirotida,holothuroidea,echinodermata,animalia,sea cucumber
strigidae,strigiformes,aves,chordata,animalia,true owl
struthionidae,struthioniformes,aves,chordata,animalia,ostrich
sturnidae,passeriformes,aves,chordata,animalia,starling
suidae,artiodactyla,mammalia,chordata,animalia,pig;hog;boar
syngnathidae,syngnathiformes,actinopterygii,chordata,animalia,seahorse;pipefishe;seadragon
tapiridae,perissodactyla,mammalia,chordata,animalia,tapir
tayassuidae,artiodactyla,mammalia,chordata,animalia,peccary
teiidae,squamata,reptilia,chordata,animalia,whiptail;tegu
testudinidae,testudines,reptilia,chordata,animalia,tortoise
tetraodontidae,tetraodontiformes,actinopterygii,chordata,animalia,puffer fish
theraphosidae,araneae,arachnida,arthropoda,animalia,tarantula
thraupidae,passeriformes,aves,chordata,animalia,tanager
threskiornithidae,pelecaniformes,aves,chordata,animalia,ibis;spoonbill
tinamidae,tinamiformes,aves,chordata,animalia,tinamou
triakidae,carcharhiniformes,chondrichthyes,chordata,animalia,shark
triglidae,scorpaeniformes,actinopterygii,chordata,animalia,sea robin;gurnard
trogonidae,trogoniformes,aves,chordata,animalia,trogon;quetzal
tupaiidae,scandentia,mammalia,chordata,animalia,treeshrew
turdidae,passeriformes,aves,chordata,animalia,thrush
typhlonectidae,gymnophiona,amphibia,chordata,animalia,aquatic caecilian;rubber eel
tyrannidae,passeriformes,aves,chordata,animalia,tyrant flycatcher
tytonidae,strigiformes,aves,chordata,animalia,barn-owl
ulmaridae,semaeostomeae,scyphozoa,cnidaria,animalia,jellyfish
ursidae,carnivora,mammalia,chordata,animalia,bear
varanidae,squamata,reptilia,chordata,animalia,lizard
viperidae,squamata,reptilia,chordata,animalia,viper
viverridae,carnivora,mammalia,chordata,animalia,viverrid
vombatidae,diprotodontia,mammalia,chordata,animalia,wombat
zosteropidae,passeriformes,aves,chordata,animalia,white-eye
